country_id,country_name,continent
1,AFGANISTAN,Asia
2,ALBANIA,Asia
3,ALEMANIA,Europe
4,ANGOLA,Africa
5,ANTIGUA Y BARBUDA,North America
6,ANTILLAS NEERLANDESAS,North America
7,ARABIA SAUDITA,Asia
8,ARGELIA,Africa
9,ARGENTINA,South America
10,ARUBA,South America
11,AUSTRALIA,Oceania
12,AUSTRIA,Europe
13,AZERBAIJAN,Asia
14,BAHAMAS,North America
15,BAHREIN,Asia
16,BANGLADESH,Asia
17,BARBADOS,North America
18,BELGICA,Europe
19,BELICE,Central America
20,BERMUDAS,North America
21,BIELORRUSIA,Europe
22,BOLIVIA,South America
23,BOSNIA-HERZEGOVINA,Europe
24,BOSTWANA,Africa
25,BRASIL,South America
26,BRUNEI,Asia
27,BULGARIA,Europe
28,CABO VERDE,Africa
29,CAMBOYA(KAMPUCHEA),Asia
30,CAMERUN,Africa
31,CANADA,North America
32,CEUTA Y MELILLA,Africa
33,CHAD,Africa
34,CHILE,South America
35,CHINA,Asia
36,CHIPRE,Europe
37,COLOMBIA,South America
38,COMORAS,Africa
39,CONGO,Africa
40,COREA DEL SUR,Asia
41,COSTA DE MARFIL,Africa
42,COSTA RICA,Central America
43,CROACIA,Europe
44,CUBA,North America
45,CURACAO,South America
46,DINAMARCA,Europe
47,DOMINICA,North America
48,ECUADOR,South America
49,EGIPTO,Africa
50,EL SALVADOR,Central America
51,EMIRATOS ARABES UNIDOS,Asia
52,ESLOVAQUIA,Europe
53,ESLOVENIA,Europe
54,ESPA\A,Europe
55,ESTADOS UNIDOS DE AMERICA,North America
56,ESTONIA,Europe
57,ETIOPIA,Africa
58,FEDERACION DE ESTADOS DE MICRONESIA,Oceania
59,FILIPINAS,Asia
60,FINLANDIA,Europe
61,FRANCIA,Europe
62,GABON,Africa
63,GAMBIA,Africa
64,GEORGIA,Asia
65,GHANA,Africa
66,GIBRALTAR,Europe
67,GRECIA,Europe
68,GROENLANDIA,North America
69,GUADALUPE,North America
70,GUATEMALA,Central America
71,GUINEA,Africa
72,GUINEA ECUATORIAL,Africa
73,GUYANA,South America
74,GUYANA FRANCESA,South America
75,HAITI,North America
76,HONDURAS,Central America
77,HONG KONG,Asia
78,HUNGRIA,Europe
79,INDIA,Asia
80,INDONESIA,Asia
81,IRAK,Asia
82,IRLANDA,Europe
83,ISLA DE MAN,Europe
84,ISLANDIA,Europe
85,ISLAS CAIMAN,North America
86,ISLAS CANARIAS,Africa
87,ISLAS MARIANAS DEL NORTE,Oceania
88,ISLAS VIRGENES (GB),North America
89,ISRAEL,Asia
90,ITALIA,Europe
91,JAMAICA,North America
92,JAPON,Asia
93,JORDANIA,Asia
94,KAZAJSTAN,Asia
95,KENIA,Africa
96,KIRGUIZISTAN,Asia
97,KIRIBATI,Oceania
98,KOSOVO,Europe
99,KUWAIT,Asia
100,LAOS,Asia
101,LETONIA,Europe
102,LIBANO,Asia
103,LIBERIA,Africa
104,LIBIA,Africa
105,LIECHTENSTEIN,Europe
106,LITUANIA,Europe
107,LUXEMBURGO,Europe
108,MACAO,Asia
109,MADAGASCAR,Africa
110,MALASIA,Asia
111,MALAWI,Africa
112,MALDIVAS(ISLAS),Asia
113,MALI,Africa
114,MALTA,Europe
115,MARRUECOS,Africa
116,MAURICIO,Africa
117,MEXICO,North America
118,MOLDAVIA,Europe
119,MONTENEGRO,Europe
120,MOZAMBIQUE,Africa
121,MYANMAR,Asia
122,NAMIBIA,Africa
123,NICARAGUA,Central America
124,NIGERIA,Africa
125,NORUEGA,Europe
126,NUEVA ZELANDA,Oceania
127,OMAN,Asia
128,PAISES BAJOS,Europe
129,PAKISTAN,Asia
130,PANAMA,Central America
131,PAPUA NUEVA GUINEA,Oceania
132,PARAGUAY,South America
133,PERU,South America
134,POLONIA,Europe
135,PORTUGAL,Europe
136,PRINCIPADO DE MONACO,Europe
137,PUERTO RICO,North America
138,QATAR,Asia
139,R.DOMINICANA,North America
140,REGIONES POLARES,
141,REINO UNIDO,Europe
142,REPUBLICA CENTROAFRICANA,Africa
143,REPUBLICA CHECA,Europe
144,REPUBLICA DE MACEDONIA DEL NORTE,Europe
145,REPUBLICA DEMOCRATICA DEL CONGO,Africa
146,REUNION,Africa
147,RUANDA,Africa
148,RUMANIA,Europe
149,RUSIA,Asia
150,SAN PEDRO Y MIQUELON,North America
151,SENEGAL,Africa
152,SERBIA,Europe
153,SIERRA LEONA,Africa
154,SINGAPUR,Asia
155,SIRIA,Asia
156,SOMALIA,Africa
157,SRI LANKA,Asia
158,SUDAFRICA,Africa
159,SUECIA,Europe
160,SUIZA,Europe
161,SURINAN,South America
162,TAILANDIA,Asia
163,TAIWAN,Asia
164,TANZANIA,Africa
165,TERRITORIO BRITANICO DEL OCEANO INDICO,Asia
166,TOGO,Africa
167,TRINIDAD Y TOBAGO,South America
168,TUNEZ,Africa
169,TURKMENISTAN,Asia
170,TURQUIA,Europe
171,UCRANIA,Europe
172,URUGUAY,South America
173,UZBEKISTAN,Asia
174,VENEZUELA,South America
175,VIETNAM,Asia
176,YEMEN,Asia
177,ZA FRCA GLOBAL,
178,ZA FRCA TRANSTRADE,
179,ZIMBABWE,Africa