operation_id,operation,regime
AB01,EXPORTACION,REEXPORTACION APROVISIONAMIENTO A BORDO
AFC1,EXPORTACION,EXPORTACION COMPLEMENTARIA
DAAB,IMPORTACION,INGRESO A DEPOSITO PARA APROVISIONAMIENTO DE A BORDO
DSEM,EXPORTACION,DESPACHO SIMPLIFICADO DE EXPORTACIONES MENORES
EC01,EXPORTACION,EXPORTACION A CONSUMO
EC02,EXPORTACION,EXPORTACION A CONSUMO C/DIT SIN TRANSFORMACION
EC03,EXPORTACION,EXPORTACION A CONSUMO C/DIT CON TRANFORMACION
EC04,EXPORTACION,EXPORTACION A CONSUMO DE EXP. C/ RESERVA DE RETORNO
EC09,EXPORTACION,REEXPORTACION DESDE DEPOSITO ADUANERO
EC15,EXPORTACION,EXPORTACION A CONSUMO CON ENVASE
ECL1,EXPORTACION,EXPORTACION DE CONSUMO LEASING
ECMA,EXPORTACION,REEXPORTACION MONTADA
EFC1,EXPORTACION,EXPORTACION COMPLEMENTARIA
EM01,EXPORTACION,EXPORTACION MAQUILA
ER04,EXPORTACION,EXPORT A CONSUMO DE EXP. C/ RESERVA RETORNO C/ TRANF.
ERMA,EXPORTACION,REEXPORTACION AERONAVE
ERR1,EXPORTACION,EXPORTACION C/ RESERVA DE RETORNO
ET01,EXPORTACION,EXPORTACION TEMPORAL
ET02,EXPORTACION,EXPORTACION TEMPORAL. PERFECCIONA PASIVO
EVM1,EXPORTACION,EXPORTACION MAQUILA VIRTUAL
IC01,IMPORTACION,RE-IMPORT DE EXPORTACION TEMPORAL
IC02,IMPORTACION,RE-IMPORT DE EXPORTACION TEMPORAL. PERFECCIONA PASIVO
IC03,IMPORTACION,REGULARIZACION LEY 608/95
IC04,IMPORTACION,IMPORTACION A CONSUMO CON DOCUMENTO DE TRANSPORTE
IC05,IMPORTACION,IMPORTACION DIRECTO A CONSUMO C/ DOC. DE TRANSPORTE
IC06,IMPORTACION,IMPORTACION DEPOSITO ADUANERO
IC07,IMPORTACION,IMPORTACION A CONSUMO DE IMP.TEMPORAL S/ TRANSFORMACION
IC08,IMPORTACION,IMPORTACION A CONSUMO DE IMP. TEMPORAL C/ TRANSFOMACION
IC09,IMPORTACION,IMPORTACION A CONSUMO DESDE DEPOSITO ADUANERO
IC10,IMPORTACION,IMPORTACION A CONSUMO DE EXP. C/ RESERVA DE RETORNO
IC12,IMPORTACION,"NACIONA.MAQUILA MATERIAS PRIMAS, INSUMOS, DESPERDICIOS"
IC13,IMPORTACION,RE IMPORTACION DE EXPORTACION DEFINITIVA RECHAZADA
IC19,IMPORTACION,NACIONALIZACION DE DEPOSITO DE OEC
IC20,IMPORTACION,IMPORTACION ANTICIPADA OEA
ICAB,IMPORTACION,IMPORTACION A CONSUMO DE APROVISIONAMIENTO A BORDO
ICL1,IMPORTACION,IMPORTACION A CONSUMO LEASING
ICMA,IMPORTACION,INGRESO A CONSUMO DEFINITIVO
ID04,IMPORTACION,IMPORTACION DIPLOMATICA CON DOCUMENTO DE TRANSPORTE
ID09,IMPORTACION,IMPORTACION DIPLOMATICA DESDE DEPOSITO ADUANERO
IDA2,,TRASLADO A DEPOSITO ADUANERO
IDA3,IMPORTACION,INGRESO A DEPOSITO ADUANERO C/ DOCUMENTO DE TRANSPORTE
IDMA,IMPORTACION,INGR. A DEPOSITO P/MANT. Y REPARACION DE AERONAVES
IFC1,IMPORTACION,IMPORTACION DE FRACCIONES COMPLEMENTARIAS
IM04,IMPORTACION,IMPORTACION MENOR A CONSUMO CON DOCUMENTO DE TRANSPORTE
IM05,IMPORTACION,IMPORTACION MENOR S/ DOC DE TRANS. C/ CODIGO DE BARRAS
IM06,IMPORTACION,DESPACHO SIMPLIFICADO PARA IMPORTACIONES MENORES
IMAR,IMPORTACION,IMPORTACION DE MATERIALES AERONAUTICOS REEMPLAZADOS
IML1,IMPORTACION,IMPORTACION MODALIDAD LEASING
IR10,IMPORTACION,IMPORT A CONSUMO DE EXP. C/ RESERVA RETORNO C/ TRANF.
IRE1,IMPORTACION,REMESA EXPRESA-DOCUMENTO
IRE2,IMPORTACION,REMESA EXPRESA - DE 0 A 100 USD
IRE3,IMPORTACION,REMESA EXPRESA - DE 100 A 1.000 USD
IRE4,IMPORTACION,REMESA EXPRESA - HASTA 1.000 USD
IS01,IMPORTACION,IMPORTACION DE ASISTENCIA Y SALVAMENTO
IT02,IMPORTACION,IMPORTACION TEMPORARIA - MAQUILA CON TRANSFORMACION.
IT03,IMPORTACION,IMPORTACION TEMPORARIA - MAQUILA SIN TRANSFORMACION.
IT04,IMPORTACION,IMPORTACION TEMPORARIA S/TRANSFORMACION C/DOC.TRANSPORT
IT06,IMPORTACION,IMP. TEMP. MAQUILA S/ TRANSFORM. SOBRE DEP. ALMAC
IT14,IMPORTACION,IMPORTACION TEMPORARIA P/TRANSFORM.C/DOC.DE TRANSPORTE
IT16,IMPORTACION,IMP.TEMP. MAQUILA C/TRANSFORM. SOBRE DEP.ALMAC.
IVM1,IMPORTACION,IMPORTACION TEMPORARIA - MAQUILA VIRTUAL
MZF1,IMPORTACION,MOVIMIENTO DE ZONA FRANCA
NZF1,IMPORTACION,INGRESO A ZONA FRANCA MERCADERIAS NAC.
SPA1,IMPORTACION,SUMINISTROS Y PROVISIONES AEREOS
TDA3,IMPORTACION,TRASLADO ENTRE DEPOSITOS ADUANEROS
TDA5,IMPORTACION,TRASLADO DE DEPOSITO DE OEC
TLI1,IMPORTACION,INGRESO A DEPOSITO DE TIENDA LIBRE
TLI2,EXPORTACION,REEXPORTACION
TLI3,IMPORTACION,INGRESO A CONSUMO DEFINITIVO
TLI4,EXPORTACION,COMERCIALIZACION EN TIENDA LIBRE
TZF1,IMPORTACION,TRASPASO DENTRO DE ZONA FRANCA
ZF01,IMPORTACION,DECLARACION DE INGRESO A ZONA FRANCA
ZF2E,EXPORTACION,EXPORTACION DE ZONA FRANCA
ZF2I,IMPORTACION,IMPORTACION DE ZONA FRANCA
ZF2T,IMPORTACION,IMP TEMPORAL DESDE ZONA FRANCA - CON TRANSFORMACION.
ZF3T,IMPORTACION,IMP TEMPORAL DESDE ZONA FRANCA - SIN TRANSFORMACION.
ZF2M,IMPORTACION,IMP TEMP DE ZONA FRANCA - MAQUILA CON TRANSFORMACION.
ZF3M,IMPORTACION,IMP TEMP DE ZONA FRANCA - MAQUILA SIN TRANSFORMACION.
